song,artist,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,id,uri,uri,track_href,time_signature,song,artist,album_name,album_id,duration_ms,duration_ms,explicit,popularity
Do You...,Miguel,Kaleidoscope Dream,0vlIws8YGMQAbMEkubJgAP,0.587,0.597,11,-6.346,1,0.0346,0.455,6.1e-06,0.074,0.238,147.927,3hdtMEnKDKJCB8DDnDdDBE,3hdtMEnKDKJCB8DDnDdDBE,spotify:track:3hdtMEnKDKJCB8DDnDdDBE,spotify:track:3hdtMEnKDKJCB8DDnDdDBE,https://api.spotify.com/v1/tracks/3hdtMEnKDKJCB8DDnDdDBE,4,Do You...,Miguel,Kaleidoscope Dream,0vlIws8YGMQAbMEkubJgAP,208040,208040,False,23
MELO,Mozart La Para,MELO,1RKkTsQ6sgun4YymmOgr8h,0.736,0.8,11,-3.923,1,0.152,0.0594,0.000406,0.0196,0.949,175.035,4qdHMWmxIS0lSDa5pCLCUi,4qdHMWmxIS0lSDa5pCLCUi,spotify:track:4qdHMWmxIS0lSDa5pCLCUi,spotify:track:4qdHMWmxIS0lSDa5pCLCUi,https://api.spotify.com/v1/tracks/4qdHMWmxIS0lSDa5pCLCUi,4,MELO,Mozart La Para,MELO,1RKkTsQ6sgun4YymmOgr8h,224918,224917,True,34
Con tus besos,Luis Miguel,33,5HooteTWKKPU1GjuOo5Bpf,0.738,0.853,6,-4.4,0,0.0387,0.117,3.02e-06,0.218,0.765,122.089,2hVJZYW7DDLYK8uan3ApQP,2hVJZYW7DDLYK8uan3ApQP,spotify:track:2hVJZYW7DDLYK8uan3ApQP,spotify:track:2hVJZYW7DDLYK8uan3ApQP,https://api.spotify.com/v1/tracks/2hVJZYW7DDLYK8uan3ApQP,4,Con tus besos,Luis Miguel,33,5HooteTWKKPU1GjuOo5Bpf,192200,192200,False,44
1+1=2 Enamorados,Luis Miguel,14 Grandes Exitos,3xCJKZUVsEEbaKV9jNvsJl,0.693,0.871,7,-4.759,1,0.0489,0.464,0.00047,0.0935,0.89,126.098,4HiKkUnSUqSSzxZV86OD8G,4HiKkUnSUqSSzxZV86OD8G,spotify:track:4HiKkUnSUqSSzxZV86OD8G,spotify:track:4HiKkUnSUqSSzxZV86OD8G,https://api.spotify.com/v1/tracks/4HiKkUnSUqSSzxZV86OD8G,4,1+1=2 Enamorados,Luis Miguel,14 Grandes Exitos,3xCJKZUVsEEbaKV9jNvsJl,205909,205909,False,24
"Sol, arena y mar - En vivo",Luis Miguel,Vivo,2GtCBgC1SYeeb8fcxGWCLo,0.61,0.975,5,-4.768,0,0.173,0.298,1.65e-05,0.974,0.321,104.823,2M3N4KGdpqhOTH6Wk9ifJH,2M3N4KGdpqhOTH6Wk9ifJH,spotify:track:2M3N4KGdpqhOTH6Wk9ifJH,spotify:track:2M3N4KGdpqhOTH6Wk9ifJH,https://api.spotify.com/v1/tracks/2M3N4KGdpqhOTH6Wk9ifJH,4,"Sol, arena y mar - En vivo",Luis Miguel,Vivo,2GtCBgC1SYeeb8fcxGWCLo,194707,194706,False,43
Madrigal,Mario Manzanares,"Sergio Alvarez: Cuba, Cuba! - The Most Popular Songs",6LucKJfqdrd4Mzh4BjXVbN,0.73,0.242,0,-14.556,1,0.0349,0.789,0.00332,0.0935,0.626,99.544,6SD9N1XoqbK2YgydPVTJad,6SD9N1XoqbK2YgydPVTJad,spotify:track:6SD9N1XoqbK2YgydPVTJad,spotify:track:6SD9N1XoqbK2YgydPVTJad,https://api.spotify.com/v1/tracks/6SD9N1XoqbK2YgydPVTJad,4,Madrigal,Mario Manzanares,"Sergio Alvarez: Cuba, Cuba! - The Most Popular Songs",6LucKJfqdrd4Mzh4BjXVbN,266000,266000,False,36
Rome Tivoli,Miguel Serugetti,Rome Tivoli,2PqlKRq3A5LJlV7G8NBkom,0.78,0.145,7,-15.882,0,0.0864,0.889,0.634,0.106,0.288,84.141,5cjoEk6N6psm1BO9Qdd4ML,5cjoEk6N6psm1BO9Qdd4ML,spotify:track:5cjoEk6N6psm1BO9Qdd4ML,spotify:track:5cjoEk6N6psm1BO9Qdd4ML,https://api.spotify.com/v1/tracks/5cjoEk6N6psm1BO9Qdd4ML,3,Rome Tivoli,Miguel Serugetti,Rome Tivoli,2PqlKRq3A5LJlV7G8NBkom,111649,111649,False,38
La Barca,Luis Miguel,Mis Boleros Favoritos,0KxKUvK8sDRyvmGN8uMdx2,0.489,0.697,0,-6.725,0,0.0358,0.507,1.63e-06,0.235,0.532,177.69,3mzUPWIxYaJycRUR17reZn,3mzUPWIxYaJycRUR17reZn,spotify:track:3mzUPWIxYaJycRUR17reZn,spotify:track:3mzUPWIxYaJycRUR17reZn,https://api.spotify.com/v1/tracks/3mzUPWIxYaJycRUR17reZn,4,La Barca,Luis Miguel,Mis Boleros Favoritos,0KxKUvK8sDRyvmGN8uMdx2,209653,209653,False,40
Ramona,Miguel Nacel,Romance en Piano Vol. 5,1bK8x0EdNcrJq0gDpzUdY5,0.609,0.317,2,-13.444,1,0.0334,0.476,0.439,0.212,0.426,100.76,64dFafMG8xCRbKjYVxvHUa,64dFafMG8xCRbKjYVxvHUa,spotify:track:64dFafMG8xCRbKjYVxvHUa,spotify:track:64dFafMG8xCRbKjYVxvHUa,https://api.spotify.com/v1/tracks/64dFafMG8xCRbKjYVxvHUa,4,Ramona,Miguel Nacel,Romance en Piano Vol. 5,1bK8x0EdNcrJq0gDpzUdY5,112733,112733,False,39
1+1=2 Enamorados,Luis Miguel,Celebridades- Luis Miguel,1cpQHKtfCtrxMz7zUlX7of,0.693,0.871,7,-4.759,1,0.0489,0.464,0.00047,0.0935,0.89,126.098,2vHF81RO8GVarx2ykRhOsu,2vHF81RO8GVarx2ykRhOsu,spotify:track:2vHF81RO8GVarx2ykRhOsu,spotify:track:2vHF81RO8GVarx2ykRhOsu,https://api.spotify.com/v1/tracks/2vHF81RO8GVarx2ykRhOsu,4,1+1=2 Enamorados,Luis Miguel,Celebridades- Luis Miguel,1cpQHKtfCtrxMz7zUlX7of,205909,205909,False,22
Show Me Love (feat. Miguel),Alicia Keys,ALICIA: The Selects,3d4awp3tsTErQX0n0aUThs,0.351,0.456,5,-6.922,0,0.053,0.476,0.0,0.162,0.519,86.374,2wqrweusrjE4W6yeiHUUFZ,2wqrweusrjE4W6yeiHUUFZ,spotify:track:2wqrweusrjE4W6yeiHUUFZ,spotify:track:2wqrweusrjE4W6yeiHUUFZ,https://api.spotify.com/v1/tracks/2wqrweusrjE4W6yeiHUUFZ,3,Show Me Love (feat. Miguel),Alicia Keys,ALICIA: The Selects,3d4awp3tsTErQX0n0aUThs,188600,188600,False,26
Corazon de Hielo,Miguel Angel Y Su Grupo Carino,Con Todo el Corazón,4PHH0Xrp4uKkGiZDOxzTMT,0.858,0.832,9,-4.448,1,0.0372,0.373,3.31e-06,0.0492,0.934,104.206,4FD2cAcmZIjbTEVwmOPNOP,4FD2cAcmZIjbTEVwmOPNOP,spotify:track:4FD2cAcmZIjbTEVwmOPNOP,spotify:track:4FD2cAcmZIjbTEVwmOPNOP,https://api.spotify.com/v1/tracks/4FD2cAcmZIjbTEVwmOPNOP,4,Corazon de Hielo,Miguel Angel Y Su Grupo Carino,Con Todo el Corazón,4PHH0Xrp4uKkGiZDOxzTMT,184557,184556,False,31
Todo Por Su Amor,Luis Miguel,Nada Es Igual,0WN5rXI75cVpVMiZ646oyn,0.64,0.871,1,-4.15,1,0.114,0.328,0.0,0.236,0.698,100.055,2j1zJQA3xbPB9LtxVSnx8G,2j1zJQA3xbPB9LtxVSnx8G,spotify:track:2j1zJQA3xbPB9LtxVSnx8G,spotify:track:2j1zJQA3xbPB9LtxVSnx8G,https://api.spotify.com/v1/tracks/2j1zJQA3xbPB9LtxVSnx8G,4,Todo Por Su Amor,Luis Miguel,Nada Es Igual,0WN5rXI75cVpVMiZ646oyn,239267,239266,False,44
Give Me Somethin (feat. Lisa Shaw),Miguel Migs,Dim Division,3OQONOxy6x3pmChYfg0heS,0.814,0.417,0,-6.022,1,0.192,0.0269,0.00144,0.106,0.705,89.993,5hcrpNMnkiFlpmltywvx0i,5hcrpNMnkiFlpmltywvx0i,spotify:track:5hcrpNMnkiFlpmltywvx0i,spotify:track:5hcrpNMnkiFlpmltywvx0i,https://api.spotify.com/v1/tracks/5hcrpNMnkiFlpmltywvx0i,4,Give Me Somethin (feat. Lisa Shaw),Miguel Migs,Dim Division,3OQONOxy6x3pmChYfg0heS,257030,257029,False,32
Nueva Ola - En directo 2023,Miguel Ríos,Nueva Ola (En directo 2023),4osbzPxCSnD5ffsF1Pc5bI,0.397,0.973,7,-5.249,1,0.223,0.0941,0.0,0.905,0.486,178.173,6SdBnMzarigqsEQ1bcn6eC,6SdBnMzarigqsEQ1bcn6eC,spotify:track:6SdBnMzarigqsEQ1bcn6eC,spotify:track:6SdBnMzarigqsEQ1bcn6eC,https://api.spotify.com/v1/tracks/6SdBnMzarigqsEQ1bcn6eC,4,Nueva Ola - En directo 2023,Miguel Ríos,Nueva Ola (En directo 2023),4osbzPxCSnD5ffsF1Pc5bI,184920,184920,False,31
Cuanto Quisiera,Miguel Defaus,Colección Romántica,02lXJvOKcQqEWhpzreScEO,0.704,0.796,10,-5.692,1,0.0422,0.226,0.0,0.11,0.619,107.992,7iAViLYkMipOX9yV69GuL1,7iAViLYkMipOX9yV69GuL1,spotify:track:7iAViLYkMipOX9yV69GuL1,spotify:track:7iAViLYkMipOX9yV69GuL1,https://api.spotify.com/v1/tracks/7iAViLYkMipOX9yV69GuL1,4,Cuanto Quisiera,Miguel Defaus,Colección Romántica,02lXJvOKcQqEWhpzreScEO,227620,227619,False,25
"Y, Sin Pensar",Miguel Mateos - Zas,Lo Esencial,7zrwTOHJUTWDJBSED3mhbD,0.558,0.941,5,-4.34,1,0.0459,0.333,0.0135,0.144,0.886,90.543,61rrHT4BwRPvxNX4g7aJWT,61rrHT4BwRPvxNX4g7aJWT,spotify:track:61rrHT4BwRPvxNX4g7aJWT,spotify:track:61rrHT4BwRPvxNX4g7aJWT,https://api.spotify.com/v1/tracks/61rrHT4BwRPvxNX4g7aJWT,4,"Y, Sin Pensar",Miguel Mateos - Zas,Lo Esencial,7zrwTOHJUTWDJBSED3mhbD,273067,273426,False,44
Asi no papacito,Mario Manzanares,"Sergio Alvarez: Cuba, Cuba! - The Most Popular Songs",6LucKJfqdrd4Mzh4BjXVbN,0.805,0.428,4,-12.198,1,0.033,0.777,0.0,0.269,0.858,109.716,2SUV3G5dUOiQTKoa9g22ET,2SUV3G5dUOiQTKoa9g22ET,spotify:track:2SUV3G5dUOiQTKoa9g22ET,spotify:track:2SUV3G5dUOiQTKoa9g22ET,https://api.spotify.com/v1/tracks/2SUV3G5dUOiQTKoa9g22ET,4,Asi no papacito,Mario Manzanares,"Sergio Alvarez: Cuba, Cuba! - The Most Popular Songs",6LucKJfqdrd4Mzh4BjXVbN,249000,249000,False,37
Cenizas,Amanda Miguel,Ámame una Vez Más,5xumVl9kckmGpDN23vLznZ,0.438,0.386,0,-9.375,0,0.0256,0.462,8.66e-06,0.187,0.229,170.256,0nD8OvSkvwYTfjpygzS8ZA,0nD8OvSkvwYTfjpygzS8ZA,spotify:track:0nD8OvSkvwYTfjpygzS8ZA,spotify:track:0nD8OvSkvwYTfjpygzS8ZA,https://api.spotify.com/v1/tracks/0nD8OvSkvwYTfjpygzS8ZA,4,Cenizas,Amanda Miguel,Ámame una Vez Más,5xumVl9kckmGpDN23vLznZ,261920,261920,False,38
Cuanto Quisiera,Miguel Defaus,Cuanto Quisiera,7adTIuFQrjk0I5OVJD3bQs,0.704,0.796,10,-5.692,1,0.0422,0.226,0.0,0.11,0.619,107.992,2j1F5oWsXHvp71bqhpae8X,2j1F5oWsXHvp71bqhpae8X,spotify:track:2j1F5oWsXHvp71bqhpae8X,spotify:track:2j1F5oWsXHvp71bqhpae8X,https://api.spotify.com/v1/tracks/2j1F5oWsXHvp71bqhpae8X,4,Cuanto Quisiera,Miguel Defaus,Cuanto Quisiera,7adTIuFQrjk0I5OVJD3bQs,227620,227619,False,23
Demonio - Salsa,Luis Miguel Del Amargue,EL DUEÑO DEL JUEGO (Bachata),39r3DrWkUZUtxnWiNcMC9a,0.615,0.866,0,-4.742,1,0.0329,0.492,1.02e-06,0.142,0.888,94.961,4knDAKqRPm16dknTMaqtWr,4knDAKqRPm16dknTMaqtWr,spotify:track:4knDAKqRPm16dknTMaqtWr,spotify:track:4knDAKqRPm16dknTMaqtWr,https://api.spotify.com/v1/tracks/4knDAKqRPm16dknTMaqtWr,4,Demonio - Salsa,Luis Miguel Del Amargue,EL DUEÑO DEL JUEGO (Bachata),39r3DrWkUZUtxnWiNcMC9a,231500,231500,False,32
Toulouse,Kamaal Williams,Wu Hen,3wLs9mqCIwNGp6GT2cderb,0.381,0.348,2,-15.27,0,0.0582,0.632,0.804,0.447,0.118,87.722,6JziFkaOcrmLrLkMOq2k1e,6JziFkaOcrmLrLkMOq2k1e,spotify:track:6JziFkaOcrmLrLkMOq2k1e,spotify:track:6JziFkaOcrmLrLkMOq2k1e,https://api.spotify.com/v1/tracks/6JziFkaOcrmLrLkMOq2k1e,4,Toulouse,Kamaal Williams,Wu Hen,3wLs9mqCIwNGp6GT2cderb,168219,168218,False,36
A Mi Tío 'El Niño Miguel',Tomatito,Barrio Negro,28UYjO9zaL49JJxIxOGkIS,0.695,0.678,5,-14.319,0,0.0505,0.537,0.821,0.228,0.937,133.773,7jbp80cdrgTumxCWwicxXq,7jbp80cdrgTumxCWwicxXq,spotify:track:7jbp80cdrgTumxCWwicxXq,spotify:track:7jbp80cdrgTumxCWwicxXq,https://api.spotify.com/v1/tracks/7jbp80cdrgTumxCWwicxXq,3,A Mi Tío 'El Niño Miguel',Tomatito,Barrio Negro,28UYjO9zaL49JJxIxOGkIS,363800,363800,False,32
Torre fuerte,Miguel Cassina,Dame más de ti,7ny2IxVyMgdfC8X3fvVhlC,0.523,0.406,4,-10.224,0,0.0272,0.9,0.0,0.334,0.16,132.064,73jEwMPbzQqCQ43DkWlRkE,73jEwMPbzQqCQ43DkWlRkE,spotify:track:73jEwMPbzQqCQ43DkWlRkE,spotify:track:73jEwMPbzQqCQ43DkWlRkE,https://api.spotify.com/v1/tracks/73jEwMPbzQqCQ43DkWlRkE,4,Torre fuerte,Miguel Cassina,Dame más de ti,7ny2IxVyMgdfC8X3fvVhlC,347307,347306,False,33
Cómo es posible que a mi lado - En vivo,Luis Miguel,Vivo,2GtCBgC1SYeeb8fcxGWCLo,0.632,0.981,0,-5.891,0,0.0549,0.145,0.000899,0.711,0.455,114.92,6H5p5mRhaEvn03Jv71bj0O,6H5p5mRhaEvn03Jv71bj0O,spotify:track:6H5p5mRhaEvn03Jv71bj0O,spotify:track:6H5p5mRhaEvn03Jv71bj0O,https://api.spotify.com/v1/tracks/6H5p5mRhaEvn03Jv71bj0O,4,Cómo es posible que a mi lado - En vivo,Luis Miguel,Vivo,2GtCBgC1SYeeb8fcxGWCLo,238293,238293,False,42
El Reloj,Luis Miguel,Mis Boleros Favoritos,0KxKUvK8sDRyvmGN8uMdx2,0.387,0.549,2,-7.74,0,0.0306,0.301,0.0,0.352,0.667,179.741,1EZQLWMsFbBBakE3owXj0M,1EZQLWMsFbBBakE3owXj0M,spotify:track:1EZQLWMsFbBBakE3owXj0M,spotify:track:1EZQLWMsFbBBakE3owXj0M,https://api.spotify.com/v1/tracks/1EZQLWMsFbBBakE3owXj0M,4,El Reloj,Luis Miguel,Mis Boleros Favoritos,0KxKUvK8sDRyvmGN8uMdx2,181853,181853,False,40
El Bardo,Grupo San Miguel,Buenas Epocas Vol. 3,0CmaGTVEDR1qtRzQFSEgrQ,0.581,0.392,4,-12.598,1,0.0389,0.573,1.22e-05,0.0971,0.781,110.733,2xHCSFCYzkRILftGV3QgJK,2xHCSFCYzkRILftGV3QgJK,spotify:track:2xHCSFCYzkRILftGV3QgJK,spotify:track:2xHCSFCYzkRILftGV3QgJK,https://api.spotify.com/v1/tracks/2xHCSFCYzkRILftGV3QgJK,4,El Bardo,Grupo San Miguel,Buenas Epocas Vol. 3,0CmaGTVEDR1qtRzQFSEgrQ,165747,165746,False,32
En Las Alas De Tu Amor,Miguel Leal,Bella Historia De Amor,2Xm055m0c459QwrBwEJQEb,0.724,0.597,5,-7.924,1,0.0242,0.355,0.0,0.096,0.903,103.009,4VYnK5l4lr9noDDbY1pQyf,4VYnK5l4lr9noDDbY1pQyf,spotify:track:4VYnK5l4lr9noDDbY1pQyf,spotify:track:4VYnK5l4lr9noDDbY1pQyf,https://api.spotify.com/v1/tracks/4VYnK5l4lr9noDDbY1pQyf,4,En Las Alas De Tu Amor,Miguel Leal,Bella Historia De Amor,2Xm055m0c459QwrBwEJQEb,189480,189480,False,27
Amante bandido (Dueto 2007),Miguel Bosé,Papito (Deluxe),7l8TCr6788hFRYFPk5QWq5,0.661,0.92,7,-6.523,1,0.041,0.0675,0.000471,0.0851,0.702,126.98,2HFAJ9uAeIcGfyDgGUziXq,2HFAJ9uAeIcGfyDgGUziXq,spotify:track:2HFAJ9uAeIcGfyDgGUziXq,spotify:track:2HFAJ9uAeIcGfyDgGUziXq,https://api.spotify.com/v1/tracks/2HFAJ9uAeIcGfyDgGUziXq,4,Amante bandido (Dueto 2007),Miguel Bosé,Papito (Deluxe),7l8TCr6788hFRYFPk5QWq5,273266,273266,False,44
Resiste,Miguel Canales,Profetizo Avivamiento,6GWu2N4f8sciZZI1mepX5x,0.269,0.485,11,-11.804,1,0.0377,0.537,0.0,0.103,0.469,174.112,2sl8kZx32VMF3Ih1RulazI,2sl8kZx32VMF3Ih1RulazI,spotify:track:2sl8kZx32VMF3Ih1RulazI,spotify:track:2sl8kZx32VMF3Ih1RulazI,https://api.spotify.com/v1/tracks/2sl8kZx32VMF3Ih1RulazI,3,Resiste,Miguel Canales,Profetizo Avivamiento,6GWu2N4f8sciZZI1mepX5x,263036,263035,False,24
Coge Sabana de Nuevo,Miguelito Diaz,"De Alma, Corazón y Cuerpo",6V9ziqafB0u3Xv14Hm8mzk,0.666,0.737,7,-3.123,0,0.0756,0.791,0.0,0.0792,0.557,167.981,63lWFqgYg45EzpKcOGzRqk,63lWFqgYg45EzpKcOGzRqk,spotify:track:63lWFqgYg45EzpKcOGzRqk,spotify:track:63lWFqgYg45EzpKcOGzRqk,https://api.spotify.com/v1/tracks/63lWFqgYg45EzpKcOGzRqk,3,Coge Sabana de Nuevo,Miguelito Diaz,"De Alma, Corazón y Cuerpo",6V9ziqafB0u3Xv14Hm8mzk,199877,199877,False,33
Atrevete Al Amor,Miguel Defaus,Colección Romántica,02lXJvOKcQqEWhpzreScEO,0.47,0.812,11,-3.404,1,0.0426,0.445,0.0,0.12,0.608,139.854,1yKlovMlTwxwe7giF6k2Ld,1yKlovMlTwxwe7giF6k2Ld,spotify:track:1yKlovMlTwxwe7giF6k2Ld,spotify:track:1yKlovMlTwxwe7giF6k2Ld,https://api.spotify.com/v1/tracks/1yKlovMlTwxwe7giF6k2Ld,4,Atrevete Al Amor,Miguel Defaus,Colección Romántica,02lXJvOKcQqEWhpzreScEO,251193,251193,False,24
No Me Vas A Olvidar,Amanda Miguel,Piedra De Afilar (Reedición),3SMdtS02anJ40EFUcAonjN,0.769,0.604,8,-8.158,0,0.0353,0.167,8.11e-05,0.0957,0.691,120.007,0ocR7oDTWWrDjB7tYPYbRo,0ocR7oDTWWrDjB7tYPYbRo,spotify:track:0ocR7oDTWWrDjB7tYPYbRo,spotify:track:0ocR7oDTWWrDjB7tYPYbRo,https://api.spotify.com/v1/tracks/0ocR7oDTWWrDjB7tYPYbRo,4,No Me Vas A Olvidar,Amanda Miguel,Piedra De Afilar (Reedición),3SMdtS02anJ40EFUcAonjN,219063,219062,False,37
"Maya And Miguel Theme Tune (From ""Maya And Miguel"")",Geek Music,"Maya And Miguel Theme Tune (From ""Maya And Miguel"")",4bpp4sssrcuaixtMi0SeOX,0.804,0.679,7,-7.393,1,0.0624,0.593,0.00181,0.129,0.898,136.071,22cGFkJ805oz7iv1r7w4fv,22cGFkJ805oz7iv1r7w4fv,spotify:track:22cGFkJ805oz7iv1r7w4fv,spotify:track:22cGFkJ805oz7iv1r7w4fv,https://api.spotify.com/v1/tracks/22cGFkJ805oz7iv1r7w4fv,4,"Maya And Miguel Theme Tune (From ""Maya And Miguel"")",Geek Music,"Maya And Miguel Theme Tune (From ""Maya And Miguel"")",4bpp4sssrcuaixtMi0SeOX,105662,105661,False,17
Frente a La Chimenea,Luis Miguel,Navidades Luis Miguel,0tu9kY2tDMuuuI6GtSDH9i,0.517,0.827,5,-3.479,1,0.112,0.209,0.0,0.0926,0.714,163.585,7ekLlhVAdxH6mRFoDlA1J3,7ekLlhVAdxH6mRFoDlA1J3,spotify:track:7ekLlhVAdxH6mRFoDlA1J3,spotify:track:7ekLlhVAdxH6mRFoDlA1J3,https://api.spotify.com/v1/tracks/7ekLlhVAdxH6mRFoDlA1J3,4,Frente a La Chimenea,Luis Miguel,Navidades Luis Miguel,0tu9kY2tDMuuuI6GtSDH9i,114386,114386,False,39
It's Gonna Be Alright,Evan Marien,It's Gonna Be Alright,6XbXlabWX6gpWOXTNHBteZ,0.592,0.629,7,-12.291,1,0.0648,0.00272,0.0764,0.106,0.517,115.043,15iK4OvCtXAZqwLQHR83mT,15iK4OvCtXAZqwLQHR83mT,spotify:track:15iK4OvCtXAZqwLQHR83mT,spotify:track:15iK4OvCtXAZqwLQHR83mT,https://api.spotify.com/v1/tracks/15iK4OvCtXAZqwLQHR83mT,3,It's Gonna Be Alright,Evan Marien,It's Gonna Be Alright,6XbXlabWX6gpWOXTNHBteZ,242087,242086,False,30
Cold Hearted,Blu & Exile,Below The Heavens,5svD0PDZ12uj3wTKkdBFMd,0.467,0.821,8,-6.735,1,0.348,0.184,0.0,0.242,0.676,82.247,2AqUQFRQcBBv2gaGj6yHfG,2AqUQFRQcBBv2gaGj6yHfG,spotify:track:2AqUQFRQcBBv2gaGj6yHfG,spotify:track:2AqUQFRQcBBv2gaGj6yHfG,https://api.spotify.com/v1/tracks/2AqUQFRQcBBv2gaGj6yHfG,4,Cold Hearted,Blu & Exile,Below The Heavens,5svD0PDZ12uj3wTKkdBFMd,194080,194080,False,30
Tadhana (feat. Trisha Macapagal),Arthur Miguel,Tadhana (feat. Trisha Macapagal),12A5quu4VKOWrmIgy8dGBh,0.61,0.141,7,-14.952,1,0.0326,0.845,0.0,0.122,0.243,86.568,59xcuFB2xVJhvspHox8QS0,59xcuFB2xVJhvspHox8QS0,spotify:track:59xcuFB2xVJhvspHox8QS0,spotify:track:59xcuFB2xVJhvspHox8QS0,https://api.spotify.com/v1/tracks/59xcuFB2xVJhvspHox8QS0,4,Tadhana (feat. Trisha Macapagal),Arthur Miguel,Tadhana (feat. Trisha Macapagal),12A5quu4VKOWrmIgy8dGBh,181565,181565,False,47
Don't Forget My Love - Extended,Diplo,Don't Forget My Love (Remixes),030hyEzr5UUs7mgadoQjrL,0.616,0.866,11,-5.969,0,0.0337,0.00926,0.0975,0.171,0.254,120.979,3VoRDj6SqnCFRqVOMKVsrz,3VoRDj6SqnCFRqVOMKVsrz,spotify:track:3VoRDj6SqnCFRqVOMKVsrz,spotify:track:3VoRDj6SqnCFRqVOMKVsrz,https://api.spotify.com/v1/tracks/3VoRDj6SqnCFRqVOMKVsrz,4,Don't Forget My Love - Extended,Diplo,Don't Forget My Love (Remixes),030hyEzr5UUs7mgadoQjrL,262562,262561,False,29
Corrido a Miguel Navarrete,Los Donny's De Guerrero,20 Exitos,64FPVRi6xI41dt34Q1bFwP,0.629,0.638,7,-5.799,0,0.0434,0.587,4.25e-05,0.0778,0.739,111.057,0lHJD72FkFPcPYfTIzFRMa,0lHJD72FkFPcPYfTIzFRMa,spotify:track:0lHJD72FkFPcPYfTIzFRMa,spotify:track:0lHJD72FkFPcPYfTIzFRMa,https://api.spotify.com/v1/tracks/0lHJD72FkFPcPYfTIzFRMa,3,Corrido a Miguel Navarrete,Los Donny's De Guerrero,20 Exitos,64FPVRi6xI41dt34Q1bFwP,231987,231986,False,19
Dame Tu Amor - En Vivo,Luis Miguel,El Concierto,6efyUFJcUK18KRFTMoxNSI,0.617,0.986,7,-5.045,1,0.168,0.383,1.54e-05,0.932,0.315,102.005,5xVSvTEShCwxdiIOxXCFUu,5xVSvTEShCwxdiIOxXCFUu,spotify:track:5xVSvTEShCwxdiIOxXCFUu,spotify:track:5xVSvTEShCwxdiIOxXCFUu,https://api.spotify.com/v1/tracks/5xVSvTEShCwxdiIOxXCFUu,4,Dame Tu Amor - En Vivo,Luis Miguel,El Concierto,6efyUFJcUK18KRFTMoxNSI,295667,295666,False,42
La Tierra de Donde Vengo,Miguelito Diaz,La Tierra de Donde Vengo,2xHujin9elU6eyoT15cyEc,0.682,0.644,1,-4.161,1,0.0608,0.756,0.0,0.0809,0.964,110.099,5bjtGtWbqciLrX6HJYQEmb,5bjtGtWbqciLrX6HJYQEmb,spotify:track:5bjtGtWbqciLrX6HJYQEmb,spotify:track:5bjtGtWbqciLrX6HJYQEmb,https://api.spotify.com/v1/tracks/5bjtGtWbqciLrX6HJYQEmb,3,La Tierra de Donde Vengo,Miguelito Diaz,La Tierra de Donde Vengo,2xHujin9elU6eyoT15cyEc,204547,204546,False,32
Entre Copa Y Copa,Miguel Aceves Mejia,RCA 100 Anos De Musica - Segunda Parte,2A95eoCbJRaNzcf7PCxATm,0.504,0.297,7,-9.259,1,0.039,0.878,1.04e-06,0.334,0.601,96.685,5VZNbiR2YV1dShVWkD4fTc,5VZNbiR2YV1dShVWkD4fTc,spotify:track:5VZNbiR2YV1dShVWkD4fTc,spotify:track:5VZNbiR2YV1dShVWkD4fTc,https://api.spotify.com/v1/tracks/5VZNbiR2YV1dShVWkD4fTc,4,Entre Copa Y Copa,Miguel Aceves Mejia,RCA 100 Anos De Musica - Segunda Parte,2A95eoCbJRaNzcf7PCxATm,161120,161120,False,35
Saudade da Saudade,Zé Miguel Wisnik,O Anel - Alaíde Costa Canta José Miguel Wisnik,0pOnNIts6BIQjTLM7w41Hy,0.576,0.194,9,-15.48,0,0.046,0.883,2.77e-05,0.0676,0.0749,118.879,70ig40aEN4esNMLSOAQWlR,70ig40aEN4esNMLSOAQWlR,spotify:track:70ig40aEN4esNMLSOAQWlR,spotify:track:70ig40aEN4esNMLSOAQWlR,https://api.spotify.com/v1/tracks/70ig40aEN4esNMLSOAQWlR,4,Saudade da Saudade,Zé Miguel Wisnik,O Anel - Alaíde Costa Canta José Miguel Wisnik,0pOnNIts6BIQjTLM7w41Hy,254413,254413,False,34
Miguel Giubergia,Redkattseven,Covid-20x20 Wave Sixteen,7vWtMMww4O2Onvl4wyLEiw,0.139,0.23,9,-18.807,1,0.0442,0.968,0.033,0.0707,0.0363,76.763,2qRw7dHkoFzXboi0PSJFv1,2qRw7dHkoFzXboi0PSJFv1,spotify:track:2qRw7dHkoFzXboi0PSJFv1,spotify:track:2qRw7dHkoFzXboi0PSJFv1,https://api.spotify.com/v1/tracks/2qRw7dHkoFzXboi0PSJFv1,4,Miguel Giubergia,Redkattseven,Covid-20x20 Wave Sixteen,7vWtMMww4O2Onvl4wyLEiw,66867,66867,False,16
